starting_capital,ending_capital,total_return,total_pnl,total_trades,winning_trades,losing_trades,win_rate,average_winner,average_loser,profit_factor,maximum_drawdown,average_trade_return,largest_winning_trade,largest_losing_trade,sharpe,sortino,return_over_max_drawdown,long_trades,short_trades,long_pnl,short_pnl,stop_exits,target_exits,eod_exits,average_holding_minutes,market_exposure,total_fees,modeled_slippage_cost,scenario,assumptions,trades_attempted,fully_filled_entries,partially_filled_entries,unfilled_entries,rejected_entries,spread_cost,slippage_cost,impact_cost,latency_cost,commissions,total_modeled_execution_cost
10000.0,11963.815110000203,0.19638151100002033,1963.8151100002033,2007,845,1162,0.4210264075734928,21.79820583431956,-14.16150500860573,1.119339732190854,0.04080872369023191,0.0002874008163600269,62.1128699999997,-31.815000000000282,0.7711869717721344,2.3836048507817207,4.812243394101216,1039,968,998.9834350000046,964.831675000165,934,399,674,191.8824115595416,0.49359151824622927,0.0,0.0,fixed-0bps,{'slippage_bps': 0},2007,2007,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,9553.588266859917,-0.044641173314008305,-446.411733140083,2007,815,1192,0.4060787244643747,21.140075387962423,-14.828500985175719,0.9747441438680805,0.07657333599555136,-7.37515643431496e-05,60.8708585669649,-33.08785324740029,-0.15500434495686072,-0.428813885471271,-0.582985875352248,1039,968,-247.27656836615466,-199.13516477392506,961,382,664,189.17688091679122,0.48663190706163423,0.0,2639.6383884752277,fixed-2bps,{'slippage_bps': 2},2007,2007,0,0,0,0.0,2639.6383884752277,0.0,0.0,0.0,2639.6383884752277
10000.0,5848.23902820294,-0.415176097179706,-4151.76097179706,1938,730,1208,0.3766769865841073,19.729076360975146,-15.359260525917957,0.7762334836441691,0.4167978507672722,-0.0006929710070695288,55.00738304975016,-32.63000933374883,-1.5800220747548737,-3.5103988136464577,-0.996109016434272,1000,938,-1902.3626934976,-2249.3982782994362,981,340,617,183.32249742002065,0.4553597977995837,0.0,6176.0742477922195,fixed-5bps,{'slippage_bps': 5},19456,1938,0,0,17518,0.0,6176.0742477922195,0.0,0.0,0.0,6176.0742477922195
10000.0,9553.588266859917,-0.044641173314008305,-446.411733140083,2007,815,1192,0.4060787244643747,21.140075387962423,-14.828500985175719,0.9747441438680805,0.07657333599555136,-7.37515643431496e-05,60.8708585669649,-33.08785324740029,-0.15500434495686072,-0.428813885471271,-0.582985875352248,1039,968,-247.27656836615466,-199.13516477392506,961,382,664,189.17688091679122,0.48663190706163423,0.0,2639.6383884752277,constant-spread,"{'spread_proxy_bps': 4.0, 'cost_per_side': 'half spread'}",2007,2007,0,0,0,2639.6383884752277,0.0,0.0,0.0,0.0,2639.6383884752277
10000.0,9506.704767789965,-0.04932952322100355,-493.29523221003546,2007,806,1201,0.40159441953163927,21.190170523572288,-14.631617547218413,0.9719281154014493,0.07645425690403918,-7.655224352010429e-05,61.479503201223906,-32.45785293555059,-0.17323030737346223,-0.48401495129216354,-0.6452161752473643,1039,968,-117.9410158550607,-375.3542163549872,970,375,662,188.5545590433483,0.4850310683195423,0.0,2563.804519668229,time-of-day-spread,"{'open_spread_bps': 6.0, 'middle_spread_bps': 2.0, 'close_spread_bps': 4.0, 'open_close_windows_minutes': 30}",2007,2007,0,0,0,2563.804519668229,0.0,0.0,0.0,0.0,2563.804519668229
10000.0,11958.499714247078,0.19584997142470784,1958.4997142470784,2007,845,1162,0.4210264075734928,21.795220478220664,-14.16390842499949,1.118996523676,0.04082324018669896,0.00028656060456793656,62.1123730794352,-31.815735273474957,0.7691155173198279,2.3768168411152484,4.797511675433341,1039,968,996.0814097138816,962.4183045331699,934,399,674,191.91629297458894,0.49367867359808054,0.0,8.119548395906367,volume-aware,"{'maximum_participation_rate': 0.001, 'minimum_bar_volume': 1000, 'impact_formula': 'coefficient_bps * filled_quantity / bar_volume', 'impact_coefficient_bps': 100.0, 'partial_entries': True}",2007,2007,0,0,0,0.0,0.0,8.119548395906367,0.0,0.0,8.119548395906367
10000.0,11325.772881255627,0.1325772881255627,1325.772881255627,2007,849,1158,0.42301943198804187,21.10768424362428,-14.330441313973523,1.0798915793971007,0.050013499566359594,0.00018410523166278593,62.07179220000057,-31.809180599999536,0.5248988884876387,1.6019573070060869,2.6508300613848204,1039,968,998.3700037690062,327.4028774866696,946,374,687,191.66118584952665,0.4930224450664944,0.0,659.8927841,one-bar-latency,"{'additional_delay_bars': 1, 'adverse_bps_per_delayed_bar': 1.0}",2007,2007,0,0,0,0.0,0.0,0.0,659.8927841,0.0,659.8927841
10000.0,12316.810710000147,0.2316810710000147,2316.810710000147,2005,856,1149,0.42693266832917703,21.697953761682253,-14.148509756309714,1.142514753132194,0.04012741142802282,0.00033998502683160715,62.1128699999997,-31.815000000000282,0.9097923476394577,2.8516135268148246,5.773636094508233,1045,960,1033.339254999994,1283.4714550001531,924,402,679,193.41895261845386,0.4970482533042132,0.0,0.0,conservative-orders,"{'entry_interpretation': 'hypothetical stop at completed signal-bar close; immediate-or-cancel per execution bar', 'stop_policy': 'trade-through required; touch-only is no fill', 'target_policy': 'trade-through required; touch-only is no fill'}",2109,2005,0,104,0,0.0,0.0,0.0,0.0,0.0,0.0
